Yield,Latitude,Longitude,TimeStamp
245.8109077,177.682554,103.5994946,11/2/2018 19:52
247.7852334,179.4638747,103.5651161,11/2/2018 19:52
238.1087522,181.2394449,103.5789338,11/2/2018 19:52
243.7919399,183.0381276,103.5472083,11/2/2018 19:52
240.1069459,184.8244246,103.5089608,11/2/2018 19:52
253.7389772,186.6118275,103.472482,11/2/2018 19:52
238.6366687,188.3830849,103.4576693,11/2/2018 19:52
247.2097879,190.1918309,103.4463941,11/2/2018 19:52
231.3664243,191.9875278,103.4434095,11/2/2018 19:52
248.8519791,193.8054524,103.413121,11/2/2018 19:52
246.8293569,195.5948459,103.401293,11/2/2018 19:52
247.4045641,197.3719643,103.3451377,11/2/2018 19:52
252.6108598,199.1406781,103.3086589,11/2/2018 19:52
242.1418881,200.9327257,103.3121962,11/2/2018 19:52
239.3658609,202.7378224,103.2974941,11/2/2018 19:52
233.4531881,204.5248935,103.2910827,11/2/2018 19:52
237.6326187,206.3069883,103.2741698,11/2/2018 19:52
232.4591398,208.0878666,103.2605731,11/2/2018 19:53
244.8960648,209.8892034,103.2481925,11/2/2018 19:53
246.6014384,211.6860061,103.2604626,11/2/2018 19:53
245.919289,213.4844676,103.2368066,11/2/2018 19:53
239.0976474,215.2800539,103.2213308,11/2/2018 19:53
237.0140049,217.0730967,103.2297319,11/2/2018 19:53
243.6581659,218.8633748,103.2026492,11/2/2018 19:53
252.1352957,220.6567494,103.1833044,11/2/2018 19:53
234.7921479,222.4607402,103.1607538,11/2/2018 19:53
263.0179478,224.2507972,103.1459412,11/2/2018 19:53
243.7168829,226.0659572,103.0943181,11/2/2018 19:53
250.6460363,227.8594424,103.0657983,11/2/2018 19:53
232.7415883,229.6572404,103.0615977,11/2/2018 19:53
241.1039242,231.4414363,103.0305354,11/2/2018 19:53
238.8683849,233.2088231,102.9839973,11/2/2018 19:53
240.5652249,234.9961154,102.937017,11/2/2018 19:53
244.2475382,236.7977839,102.9012014,11/2/2018 19:53
241.3670657,238.5858504,102.8673756,11/2/2018 19:53
245.6055568,240.3729215,102.8593061,11/2/2018 19:53
243.1998868,242.163642,102.8401823,11/2/2018 19:53
254.6553878,243.9566848,102.848694,11/2/2018 19:53
245.2103206,245.7484006,102.8400717,11/2/2018 19:53
247.0308875,247.5412222,102.8229378,11/2/2018 19:53
241.5466526,249.3208841,102.8281332,11/2/2018 19:53
233.3764146,251.1056329,102.7990607,11/2/2018 19:53
237.0175483,252.8943629,102.80503,11/2/2018 19:53
244.5216331,254.6710389,102.8149787,11/2/2018 19:53
236.5625173,256.4594371,102.8199531,11/2/2018 19:53
235.4246446,258.2497153,102.8037035,11/2/2018 19:53
223.4860269,260.051052,102.7686617,11/2/2018 19:53
249.3066329,261.8438737,102.7507539,11/2/2018 19:53
235.4246446,263.6290649,102.7256609,11/2/2018 19:53
246.9245705,265.4062938,102.725882,11/2/2018 19:53
243.2499419,267.1808688,102.7024471,11/2/2018 19:53
257.6802579,268.9574342,102.6775752,11/2/2018 19:53
250.6142482,270.7255952,102.6190985,11/2/2018 19:53
257.8664222,272.4838034,102.5759872,11/2/2018 19:53
253.5354852,274.2498631,102.5661489,11/2/2018 19:53
235.9593963,276.0311838,102.5420508,11/2/2018 19:53
234.2897497,277.7994553,102.5444827,11/2/2018 19:53
242.8178627,279.5650728,102.547799,11/2/2018 19:53
251.0286278,281.3290314,102.5022557,11/2/2018 19:53
236.2488866,283.1011735,102.4487534,11/2/2018 19:53
246.7448346,284.8542947,102.4153698,11/2/2018 19:53
238.294204,286.6419188,102.4164752,11/2/2018 19:53
238.003311,288.3959247,102.41338,11/2/2018 19:53
232.5961294,290.1879722,102.4329459,11/2/2018 19:53
238.5118651,291.949498,102.3991201,11/2/2018 19:53
243.0318573,293.7057156,102.359325,11/2/2018 19:53
260.148625,295.4522017,102.3196405,11/2/2018 19:53
240.0677301,297.1870762,102.306486,11/2/2018 19:53
254.4914212,298.9410821,102.3032803,11/2/2018 19:53
237.2447439,300.6840294,102.3089179,11/2/2018 19:53
249.4776337,302.4193463,102.2970899,11/2/2018 19:53
243.8146192,304.1486915,102.2786294,11/2/2018 19:53
250.3210528,305.8747191,102.2528732,11/2/2018 19:53
252.1570857,307.5878082,102.1858848,11/2/2018 19:53
248.8894673,309.3290967,102.1784785,11/2/2018 19:53
252.7035053,311.0871943,102.1835634,11/2/2018 19:53
247.4780501,312.8270452,102.1738357,11/2/2018 19:53
238.5857168,314.5741948,102.1931805,11/2/2018 19:54
242.3534981,316.336384,102.1579177,11/2/2018 19:54
255.1456284,318.1008956,102.1312771,11/2/2018 19:54
249.0985023,319.8640802,102.0826387,11/2/2018 19:54
243.2838021,321.6275965,102.053124,11/2/2018 19:54
241.9159312,323.3935457,102.0516869,11/2/2018 19:54
232.408589,325.1894638,102.0421803,11/2/2018 19:54
237.3631769,326.9795207,102.0521291,11/2/2018 19:54
245.2501604,328.7571921,102.0249358,11/2/2018 19:54
242.4369792,330.5210401,102.0131078,11/2/2018 19:54
251.5154009,332.2768154,101.9643588,11/2/2018 19:54
241.0738696,334.0457505,101.9604898,11/2/2018 19:54
245.3653707,335.8240853,101.9548522,11/2/2018 19:54
230.7735454,337.5935733,101.963585,11/2/2018 19:54
242.9710426,339.3849573,101.9498778,11/2/2018 19:54
224.0872568,341.1797695,101.9472248,11/2/2018 19:54
260.0236313,342.9647395,101.9034502,11/2/2018 19:54
255.4930429,344.7396462,101.8650922,11/2/2018 19:54
249.7386129,346.5229574,101.8070577,11/2/2018 19:54
257.1042062,348.3030616,101.8280607,11/2/2018 19:54
246.8622809,350.0886951,101.7860547,11/2/2018 19:54
245.9408286,351.8662559,101.7842861,11/2/2018 19:54
254.2376511,353.6348592,101.7597458,11/2/2018 19:54
254.843483,355.4219303,101.736532,11/2/2018 19:54
254.1219423,357.1935194,101.716966,11/2/2018 19:54
241.8268326,358.991428,101.7031483,11/2/2018 19:54
250.3220412,360.7552761,101.7042537,11/2/2018 19:54
250.2845258,362.5380344,101.6937522,11/2/2018 19:54
238.2189305,364.301993,101.6940839,11/2/2018 19:54
244.1699389,366.0741351,101.6845773,11/2/2018 19:54
231.9879057,367.8503688,101.6306328,11/2/2018 19:54
243.5913949,369.6198568,101.6359388,11/2/2018 19:54
231.8424198,371.4075914,101.6196892,11/2/2018 19:54
244.5444576,373.1938885,101.6096299,11/2/2018 19:54
254.572427,374.9889218,101.5867477,11/2/2018 19:54
255.987852,376.7761036,101.5817733,11/2/2018 19:54
267.0677531,378.5663817,101.5518164,11/2/2018 19:54
262.686141,380.3813205,101.5094789,11/2/2018 19:54
245.3274369,382.179008,101.4836121,11/2/2018 19:54
249.4655209,383.9539146,101.4896919,11/2/2018 19:54
243.7336504,385.7486162,101.416071,11/2/2018 19:54
247.8448509,387.5155607,101.4354158,11/2/2018 19:54
245.6373391,389.2785241,101.4199399,11/2/2018 19:54
253.8247575,391.0270007,101.3823557,11/2/2018 19:54
246.6850571,392.7836607,101.3613527,11/2/2018 19:54
247.6164122,394.5446335,101.3428922,11/2/2018 19:54
245.5381862,396.3233001,101.3331646,11/2/2018 19:54
249.3498121,398.0959951,101.2906059,11/2/2018 19:54
251.5242247,399.8712335,101.2856315,11/2/2018 19:54
223.901723,398.9751545,151.5903764,11/2/2018 19:57
246.518068,397.1958244,151.6188962,11/2/2018 19:57
253.5450082,395.4119602,151.6423311,11/2/2018 19:57
249.7158927,393.6169268,151.672288,11/2/2018 19:57
254.9562278,391.8204559,151.651285,11/2/2018 19:57
251.9943248,390.0224367,151.6718458,11/2/2018 19:57
248.0028103,388.2120319,151.6990391,11/2/2018 19:57
243.3576939,386.4020694,151.7256797,11/2/2018 19:57
233.161129,384.590227,151.7815034,11/2/2018 19:57
259.0573468,382.7871209,151.809581,11/2/2018 19:57
246.070372,380.983683,151.8408644,11/2/2018 19:57
255.6396987,379.1799133,151.8336791,11/2/2018 19:57
261.2260157,377.4126371,151.8271571,11/2/2018 19:57
265.628027,375.6402739,151.8701579,11/2/2018 19:57
248.0287851,373.8881479,151.8903871,11/2/2018 19:57
279.0762864,372.135469,151.9215599,11/2/2018 19:57
253.8643968,370.363327,151.9621288,11/2/2018 19:57
253.8643968,368.5967143,151.9687613,11/2/2018 19:57
235.2440791,366.8055514,151.933609,11/2/2018 19:57
235.2440791,365.0205814,151.937699,11/2/2018 19:57
240.4362021,363.2479971,151.9473162,11/2/2018 19:58
236.4478946,361.4454438,151.943005,11/2/2018 19:58
233.7558531,359.6559398,151.9939649,11/2/2018 19:58
247.0348738,357.8633393,152.039066,11/2/2018 19:58
247.7254012,356.0801387,152.0271274,11/2/2018 19:58
245.6689522,354.2753738,152.0188368,11/2/2018 19:58
249.5533418,352.4869756,152.0490147,11/2/2018 19:58
251.2014805,350.6709309,152.0585213,11/2/2018 19:58
246.2516035,348.8378559,152.08273,11/2/2018 19:58
258.6675803,346.9894095,152.1283838,11/2/2018 19:58
240.59835,345.1586568,152.1566826,11/2/2018 19:58
240.0381086,343.3316641,152.1401013,11/2/2018 19:58
232.9438259,341.4909587,152.1361218,11/2/2018 19:58
233.353249,339.6418488,152.1649732,11/2/2018 19:58
229.9705786,337.8183948,152.1880764,11/2/2018 19:58
261.5636515,336.0230297,152.2325143,11/2/2018 19:58
246.7592252,334.2020086,152.2693247,11/2/2018 19:58
243.2662677,332.3776699,152.284469,11/2/2018 19:58
244.6039553,330.5672651,152.27651,11/2/2018 19:58
259.0408487,328.7459123,152.2813738,11/2/2018 19:58
261.9054604,326.9498837,152.2928702,11/2/2018 19:58
239.4196749,325.1628125,152.3196213,11/2/2018 19:58
255.7337079,323.3779531,152.3335496,11/2/2018 19:58
266.1502067,321.6636476,152.3545526,11/2/2018 19:58
259.9160196,319.9488997,152.360964,11/2/2018 19:58
258.4123617,318.2303919,152.3527839,11/2/2018 19:58
257.5188142,316.479593,152.3805299,11/2/2018 19:58
257.5188142,314.7320011,152.3792034,11/2/2018 19:58
251.7523311,312.9766682,152.3960058,11/2/2018 19:58
251.1477031,311.2076225,152.4314897,11/2/2018 19:58
252.5677735,309.4473132,152.4657577,11/2/2018 19:58
243.4159762,307.7124387,152.50091,11/2/2018 19:58
240.6476177,305.9666162,152.5382732,11/2/2018 19:58
243.6938857,304.2196878,152.5475587,11/2/2018 19:58
241.7883409,302.4822698,152.5691144,11/2/2018 19:58
238.4049524,300.7153253,152.5854746,11/2/2018 19:58
231.0085355,298.9071322,152.6355501,11/2/2018 19:58
252.5346169,297.1001555,152.669597,11/2/2018 19:58
243.1535776,295.2807932,152.719783,11/2/2018 19:58
244.4754108,293.4804518,152.7193408,11/2/2018 19:58
232.0281774,291.6698258,152.7601308,11/2/2018 19:58
251.8295536,289.8481412,152.7626732,11/2/2018 19:58
237.2984525,288.0474679,152.7921879,11/2/2018 19:58
255.2282367,286.2551992,152.7895349,11/2/2018 19:58
252.9689565,284.4713351,152.8249083,11/2/2018 19:58
250.9688982,282.6704407,152.850333,11/2/2018 19:58
244.133602,280.8664499,152.8658089,11/2/2018 19:58
272.3861305,279.0622379,152.8747627,11/2/2018 19:58
248.5766767,277.2649928,152.850554,11/2/2018 19:58
239.1211395,275.4626608,152.9014033,11/2/2018 19:58
258.7287314,273.6833306,152.9336816,11/2/2018 19:58
244.133602,271.887302,152.9898369,11/2/2018 19:58
247.4331726,270.0507989,152.9809935,11/2/2018 19:58
233.0127756,268.2263496,152.9844203,11/2/2018 19:58
240.3742918,266.4264505,152.9815462,11/2/2018 19:58
224.7581279,264.5556657,152.9851941,11/2/2018 19:58
244.1432465,262.7380728,153.0208991,11/2/2018 19:58
243.0386283,260.9057719,153.096952,11/2/2018 19:58
236.4954382,259.0279096,153.1015947,11/2/2018 19:58
235.0241052,257.1576777,153.0979468,11/2/2018 19:58
231.8998746,255.2691991,153.1066796,11/2/2018 19:59
228.4713567,253.4041647,153.074733,11/2/2018 19:59
247.8279174,251.5644546,153.091867,11/2/2018 19:59
228.0471527,249.7032908,153.1445955,11/2/2018 19:59
223.4476347,247.8321742,153.1752156,11/2/2018 19:59
216.8793573,245.9397145,153.1885912,11/2/2018 19:59
228.6580846,244.0515677,153.2010824,11/2/2018 19:59
216.8034508,242.1345579,153.2067201,11/2/2018 19:59
245.6296806,240.2248468,153.2149002,11/2/2018 19:59
230.3033105,238.3473162,153.2503841,11/2/2018 19:59
253.2251764,236.4358357,153.3036653,11/2/2018 19:59
234.3246021,234.5224752,153.3263264,11/2/2018 19:59
231.0413834,232.6339966,153.3460029,11/2/2018 19:59
233.7205384,230.7617742,153.3824817,11/2/2018 19:59
229.8646212,228.8843542,153.4196238,11/2/2018 19:59
248.3074255,227.018214,153.4018265,11/2/2018 19:59
238.5922888,225.1424528,153.4618508,11/2/2018 19:59
240.337766,223.2641481,153.4795375,11/2/2018 19:59
230.6282499,221.38518,153.5083889,11/2/2018 19:59
231.0183216,219.4865274,153.4873859,11/2/2018 19:59
234.6648946,217.6051264,153.5243069,11/2/2018 19:59
229.2376125,215.7411979,153.5199958,11/2/2018 19:59
245.6583703,213.8905397,153.5617806,11/2/2018 19:59
257.0183753,212.0478438,153.6033444,11/2/2018 19:59
251.9267953,210.1800448,153.6443554,11/2/2018 19:59
252.5847983,208.306053,153.6491087,11/2/2018 19:59
246.1970103,206.4166897,153.6652479,11/2/2018 19:59
244.4624298,204.5409285,153.7030532,11/2/2018 19:59
242.3821475,202.6683743,153.7230613,11/2/2018 19:59
252.6359684,200.8015706,153.7522443,11/2/2018 19:59
242.4730749,198.9456043,153.800109,11/2/2018 19:59
250.2593098,197.0865416,153.7943608,11/2/2018 19:59
229.5323497,195.2294694,153.8050834,11/2/2018 19:59
267.6825924,193.3482895,153.8059677,11/2/2018 19:59
258.9230771,191.4918809,153.8170219,11/2/2018 19:59
249.1112365,189.6036235,153.8312818,11/2/2018 19:59
255.6903462,187.7309587,153.8683133,11/2/2018 19:59
244.7759757,185.8694631,153.874172,11/2/2018 19:59
265.1740921,184.0129439,153.8840103,11/2/2018 19:59
244.885685,182.152333,153.899044,11/2/2018 19:59
245.6586387,180.2551181,153.9231421,11/2/2018 19:59
235.6166613,178.3807945,153.9066714,11/2/2018 19:59
230.6011378,176.5085721,153.9269005,11/2/2018 19:59
227.427927,174.6275028,153.9645953,11/2/2018 19:59
236.7423564,172.7311726,153.9952154,11/2/2018 19:59
257.3754936,170.8668017,154.0206401,11/2/2018 19:59
279.9561432,169.0059697,154.0650779,11/2/2018 19:59
260.4294346,167.1824051,154.1173643,11/2/2018 19:59
235.4389939,165.5575637,154.1490898,11/2/2018 19:59
218.0678042,163.9929918,154.1467684,11/2/2018 19:59
244.6920371,162.4533017,154.1462157,11/2/2018 19:59
244.0022512,160.8270227,154.1120582,11/2/2018 19:59
267.2645289,159.2186587,154.1480949,11/2/2018 19:59
259.3368989,157.5649544,154.1975071,11/2/2018 19:59
263.9503238,155.7929229,154.228901,11/2/2018 19:59
221.406396,153.9891533,154.2410606,11/2/2018 19:59
238.3868135,152.3352278,154.2431609,11/2/2018 19:59
236.3572275,150.802394,154.2463666,11/2/2018 19:59
236.1313897,149.187616,154.2669274,11/2/2018 19:59
251.164177,147.4754116,154.2867144,11/2/2018 19:59
246.7538429,145.6797148,154.3244092,11/2/2018 20:00
245.7612531,143.8383458,154.3513814,11/2/2018 20:00
209.6107298,141.9775138,154.3720528,11/2/2018 20:00
203.5594063,140.1094936,154.3525974,11/2/2018 20:00
186.7862185,138.2540803,154.3703946,11/2/2018 20:00
181.0931702,136.4253181,154.3786853,11/2/2018 20:00
193.5524977,134.6290684,154.3743741,11/2/2018 20:00
207.3370265,132.8275104,154.4142798,11/2/2018 20:00
191.8794197,131.0414345,154.4335141,11/2/2018 20:00
208.1265596,129.4298635,154.442689,11/2/2018 20:00
293.1375112,128.1148844,154.451864,11/2/2018 20:00
380.9076565,127.0389923,154.4520851,11/2/2018 20:00
383.0250961,126.0872885,154.4884534,11/2/2018 20:00
402.9212475,125.3224751,154.5065823,11/2/2018 20:00
361.3028534,124.6245663,154.5232741,11/2/2018 20:00
256.2010252,123.8277936,154.557321,11/2/2018 20:00
243.5587003,123.0365501,154.6467494,11/2/2018 20:00
285.2348645,122.2712944,154.6781433,11/2/2018 20:00
255.5207483,121.290617,154.6678629,11/2/2018 20:00
247.6945481,120.060568,154.6488497,11/2/2018 20:00
229.1731854,118.6420802,154.6659837,11/2/2018 20:00
227.2354809,117.0673344,154.6585774,11/2/2018 20:00
195.7756982,115.3364409,154.6495129,11/2/2018 20:00
235.6393152,113.5504757,154.6649888,11/2/2018 20:00
231.6860774,111.7777807,154.6702948,11/2/2018 20:00
243.8495375,110.0070763,154.7174962,11/2/2018 20:00
255.2470799,108.2361507,154.7528696,11/2/2018 20:00
246.2634471,106.4429973,154.7900117,11/2/2018 20:00
251.0130926,104.6477428,154.7755307,11/2/2018 20:00
238.6413266,102.8253947,154.7727672,11/2/2018 20:00
241.0540921,101.0281496,154.768456,11/2/2018 20:00
245.4685263,99.22272116,154.7892379,11/2/2018 20:00
245.4676549,97.41994678,154.810462,11/2/2018 20:00
244.0054286,95.61308072,154.861864,11/2/2018 20:00
246.9316241,93.80123829,154.8945843,11/2/2018 20:00
249.6775083,92.01449889,154.8869569,11/2/2018 20:00
247.278449,90.21780675,154.8829774,11/2/2018 20:00
235.8481141,88.42177813,154.8801033,11/2/2018 20:00
253.4329165,86.62995177,154.9106129,11/2/2018 20:00
245.8094353,84.85272278,154.9441071,11/2/2018 20:00
243.9964673,83.05669416,154.9884344,11/2/2018 20:00
239.6645392,81.25226099,154.9998202,11/2/2018 20:00
264.0374565,79.44716431,154.9764959,11/2/2018 20:00
233.367014,77.6415147,154.9989359,11/2/2018 20:00
266.1952178,75.81761838,154.997941,11/2/2018 20:00
252.3508905,74.00279012,155.0233657,11/2/2018 20:00
249.8905276,72.18995241,155.0771996,11/2/2018 20:00
251.4020243,70.3484729,155.1255064,11/2/2018 20:00
234.8780125,68.49648772,155.1404295,11/2/2018 20:00
247.2824858,66.65932107,155.1357868,11/2/2018 20:00
237.646504,64.81430281,155.1697231,11/2/2018 20:00
255.3441531,62.9887477,155.186636,11/2/2018 20:00
251.290697,61.14837406,155.2190248,11/2/2018 20:00
260.6430463,59.30612045,155.2387013,11/2/2018 20:00
264.8593029,57.4761419,155.2983939,11/2/2018 20:00
266.4203076,55.66031836,155.2903243,11/2/2018 20:00
257.1279999,53.82934454,155.2979517,11/2/2018 20:00
263.7209108,52.00356825,155.3088954,11/2/2018 20:00
253.2168532,50.16971919,155.3565389,11/2/2018 20:00
251.0935974,48.34128884,155.4136891,11/2/2018 20:00
250.9578645,46.5056704,155.4784667,11/2/2018 20:01
258.8712326,44.68265876,155.5477764,11/2/2018 20:01
244.0399956,42.85975771,155.5617047,11/2/2018 20:01
262.4054641,41.01949465,155.5465605,11/2/2018 20:01
235.3373666,39.18973727,155.5379382,11/2/2018 20:01
253.3284971,37.36208103,155.5302003,11/2/2018 20:01
238.9546344,35.52646259,155.5656842,11/2/2018 20:01
262.8500547,33.69007004,155.6104537,11/2/2018 20:01
256.2926654,31.84947522,155.5967465,11/2/2018 20:01
241.0662606,30.01142389,155.5685583,11/2/2018 20:01
255.4367195,28.19924969,155.5818233,11/2/2018 20:01
248.3234652,26.38619081,155.5975203,11/2/2018 20:01
253.4851977,24.56317918,155.6608608,11/2/2018 20:01
258.9024463,22.76261653,155.6787686,11/2/2018 20:01
264.8644312,20.92744043,155.7306127,11/2/2018 20:01
250.6989997,19.06992594,155.7426618,11/2/2018 20:01
250.5203126,17.22966288,155.727407,11/2/2018 20:01
247.8388836,15.37203781,155.7245329,11/2/2018 20:01
243.6098463,13.54659329,155.785331,11/2/2018 20:01
247.6507975,11.74359774,155.8436971,11/2/2018 20:01
247.7644402,9.944251531,155.8828289,11/2/2018 20:01
247.7644402,8.141255984,155.898968,11/2/2018 20:01
249.1147354,6.329302963,155.9008473,11/2/2018 20:01
251.8848958,4.535154302,155.8590624,11/2/2018 20:01
243.4632647,2.724638889,155.8805075,11/2/2018 20:01
262.9276406,0.909147125,155.8964256,11/2/2018 20:01
265.0015524,1.107759724,118.266415,11/2/2018 20:03
249.772207,2.86762671,118.2593404,11/2/2018 20:03
251.821651,4.642201622,118.2789063,11/2/2018 20:03
238.3580282,6.420757656,118.2556925,11/2/2018 20:03
259.0956297,8.190909136,118.2290519,11/2/2018 20:03
257.7216068,9.941044535,118.1741126,11/2/2018 20:03
261.86652,11.71230188,118.1746653,11/2/2018 20:03
252.6296718,13.4796887,118.1861616,11/2/2018 20:03
265.5691971,15.26355286,118.1901411,11/2/2018 20:03
257.7616178,17.04233005,118.1935679,11/2/2018 20:03
252.5949683,18.82685772,118.16748,11/2/2018 20:03
259.5572706,20.59933151,118.138297,11/2/2018 20:03
241.6873993,22.38153688,118.07363,11/2/2018 20:03
267.4087483,24.15378949,118.0611388,11/2/2018 20:03
261.1737601,25.92360921,118.0477632,11/2/2018 20:03
262.2395291,27.70692044,118.0494213,11/2/2018 20:03
251.95894,29.50759368,118.0224491,11/2/2018 20:03
